TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
TP73	ABCA9	-0.76914	49.63	-0.63	rgb( 80,134,241)	1.9728	None
TP73	ABCC8	0.48455	41.27	0.275	rgb(220,165,165)	1.8056	None
TP73	AK091624	0.31941	33	0	rgb(217,217,217)	1.6401	2,2
TP73	AK093555	0.084387	19	0	rgb(217,217,217)	1.3601	2,2
TP73	AMER3	0.19533	25	0	rgb(217,217,217)	1.4801	None
TP73	AMPD3	0.99587	50.92	0.917	rgb(227, 42, 44)	1.9986	None
TP73	ANKRD45	-0.53366	43.03	-0.027	rgb(211,213,218)	1.8408	None
TP73	AP3B2	0.93036	50.72	0.72	rgb(225, 79, 81)	1.9946	None
TP73	ATP1A3	0.29533	33	0	rgb(217,217,217)	1.6401	None
TP73	AX746617	0.31941	33	0	rgb(217,217,217)	1.6401	2,2
TP73	BCL2	0.61611	46.55	0.549	rgb(223,112,113)	1.9112	None
TP73	C17orf65	0.084387	19	0	rgb(217,217,217)	1.3601	2,2
TP73	CADM2	0.32805	35	0	rgb(217,217,217)	1.6801	None
TP73	CAMK2B	0.74886	49.48	0.484	rgb(222,125,126)	1.9698	None
TP73	CBFA2T3	0.87641	50.56	0.556	rgb(223,111,112)	1.9914	None
TP73	CCDC40	0.87922	50.6	0.596	rgb(224,103,104)	1.9922	None
TP73	CCDC74B	0.94403	50.71	0.712	rgb(225, 81, 82)	1.9944	None
TP73	CD52	0.35977	36.45	0.453	rgb(222,131,131)	1.7091	2,2
TP73	CD96	0.42375	39.56	0.562	rgb(223,110,111)	1.7714	None
TP73	CELF5	0.31941	33	0	rgb(217,217,217)	1.6401	None
TP73	CENPE	0.88616	50.58	0.578	rgb(223,107,108)	1.9918	None
TP73	CHRNA3	0.31152	34	0	rgb(217,217,217)	1.6601	2,2
TP73	CLPS	-0.88385	50.61	-0.61	rgb( 85,137,240)	1.9924	None
TP73	COL22A1	0.66014	47.36	0.357	rgb(221,149,149)	1.9274	None
TP73	CPA1	0.25535	29	0	rgb(217,217,217)	1.5601	None
TP73	CRLF1	0.80636	50.35	0.351	rgb(221,150,151)	1.9872	None
TP73	CXXC4	-0.95568	50.74	-0.74	rgb( 56,119,245)	1.995	None
TP73	CYMP	0.78967	50.21	0.211	rgb(219,177,177)	1.9844	None
TP73	DKFZp586B1922	-0.405	37.55	-0.55	rgb( 98,145,238)	1.7311	2,2
TP73	DKFZp686O16217	0.82433	50.42	0.423	rgb(222,136,137)	1.9886	2,2
TP73	DOCK8	0.30343	32	0	rgb(217,217,217)	1.6201	None
TP73	E2F7	0.63375	47.3	0.301	rgb(220,159,160)	1.9262	None
TP73	EML1	-0.72375	48.7	-0.7	rgb( 66,125,244)	1.9542	None
TP73	EVL	0.25535	29	0	rgb(217,217,217)	1.5601	None
TP73	FAM64A	0.42102	39.45	0.448	rgb(222,131,132)	1.7692	2,2
TP73	FBN1	0.12321	21	0	rgb(217,217,217)	1.4001	2,2
TP73	FLJ22184	0.04399	16	0	rgb(217,217,217)	1.3001	2,2
TP73	FLJ31662	0.11582	20	0	rgb(217,217,217)	1.3801	2,2
TP73	FLJ38723	0.84998	50.5	0.498	rgb(222,122,123)	1.9902	2,2
TP73	FSD1	0.87278	50.55	0.547	rgb(223,113,114)	1.9912	None
TP73	GNG4	0.52247	43.51	0.512	rgb(223,119,120)	1.8504	None
TP73	GPR142	0.64283	46.62	0.616	rgb(224, 99,101)	1.9126	None
TP73	GPR155	0.23961	28	0	rgb(217,217,217)	1.5401	None
TP73	GRIK5	-0.3765	36.29	-0.29	rgb(154,179,228)	1.7059	None
TP73	HGFAC	0.82433	50.42	0.419	rgb(222,137,138)	1.9886	None
TP73	IGFN1	-0.79884	50.31	-0.62	rgb( 83,136,240)	1.9864	None
TP73	ILDR2	-0.74824	49.42	-0.42	rgb(125,161,233)	1.9686	None
TP73	ISLR2	-0.38885	37.07	-0.07	rgb(202,208,220)	1.7215	None
TP73	ITGA7	0.97476	50.8	0.799	rgb(226, 64, 66)	1.9962	None
TP73	KCNH8	-0.38116	37.59	-0.59	rgb( 89,139,239)	1.7319	None
TP73	KIT	0.1881	26	0	rgb(217,217,217)	1.5001	2,2
TP73	LOC100188947	0.092482	18	0	rgb(217,217,217)	1.3401	2,2
TP73	LOC400891	0.81033	50.37	0.374	rgb(221,146,146)	1.9876	2,2
TP73	LRFN1	0.78765	50.18	0.178	rgb(219,183,183)	1.9838	None
TP73	LRRC49	0.027303	15	0	rgb(217,217,217)	1.2801	None
TP73	LTBP2	0.076869	18	0	rgb(217,217,217)	1.3401	None
TP73	MAP3K12	0.43065	39.09	0.09	rgb(218,200,200)	1.762	None
TP73	MAPK12	0.97476	50.8	0.797	rgb(226, 65, 66)	1.9962	None
TP73	MAPK8IP2	0.47253	40.58	0.584	rgb(223,105,107)	1.7918	2,2
TP73	MCF2L	0.55134	44.5	0.496	rgb(222,122,123)	1.8702	None
TP73	MIAT	0.30343	32	0	rgb(217,217,217)	1.6201	None
TP73	MLLT11	0.24796	30	0	rgb(217,217,217)	1.5801	None
TP73	NKAIN1	-0.76311	49.55	-0.55	rgb( 99,145,238)	1.9712	None
TP73	NPTXR	0.88819	50.62	0.617	rgb(224, 99,100)	1.9926	None
TP73	NR4A3	0.45684	40.19	0.187	rgb(219,181,182)	1.784	None
TP73	NTNG2	-0.457	40.2	-0.2	rgb(174,191,225)	1.7842	None
TP73	OGFRL1	0.55027	43.45	0.451	rgb(222,131,132)	1.8492	None
TP73	PAK7	0.83474	50.47	0.473	rgb(222,127,128)	1.9896	2,2
TP73	PCDHA2	-0.41264	39.27	-0.27	rgb(158,181,227)	1.7656	None
TP73	PDE8B	0.32805	35	0	rgb(217,217,217)	1.6801	None
TP73	PDZD4	0.68472	48.34	0.339	rgb(221,152,153)	1.947	None
TP73	PLCG2	0.77356	49.67	0.666	rgb(224, 90, 91)	1.9736	None
TP73	PRKCH	0.016605	14	0	rgb(217,217,217)	1.2601	None
TP73	PSD	0.83143	50.46	0.463	rgb(222,129,130)	1.9894	None
TP73	PTP4A3	0.51359	43.33	0.328	rgb(221,154,155)	1.8468	None
TP73	RAB26	0.98001	50.82	0.822	rgb(226, 60, 62)	1.9966	None
TP73	RAB3C	0.51549	43.37	0.372	rgb(221,146,147)	1.8476	None
TP73	RGS17	-0.53032	42.69	-0.69	rgb( 67,126,243)	1.834	None
TP73	RNF157	0.35564	35.25	0.255	rgb(220,168,169)	1.6851	None
TP73	RNF157-AS1	0.17332	24	0	rgb(217,217,217)	1.4601	None
TP73	RTN4RL1	0.31941	33	0	rgb(217,217,217)	1.6401	None
TP73	S100A1	0.23296	29	0	rgb(217,217,217)	1.5601	None
TP73	S100G	0.27096	30	0	rgb(217,217,217)	1.5801	2,2
TP73	SAMD14	0.21727	28	0	rgb(217,217,217)	1.5401	None
TP73	SDK1	0.22515	27	0	rgb(217,217,217)	1.5201	None
TP73	SERPINI1	0.22515	27	0	rgb(217,217,217)	1.5201	None
TP73	SGOL1-AS1	0.58699	45.65	0.654	rgb(224, 92, 93)	1.8932	2,2
TP73	SLC22A13	0.18104	25	0	rgb(217,217,217)	1.4801	None
TP73	SORCS2	0.34932	35.08	0.076	rgb(218,203,203)	1.6817	None
TP73	SRCIN1	0.13825	22	0	rgb(217,217,217)	1.4201	None
TP73	STMN3	0.70182	48.41	0.41	rgb(222,139,139)	1.9484	None
TP73	TAC3	-0.59215	46.18	-0.18	rgb(177,193,224)	1.9038	None
TP73	TET1	-0.94973	50.77	-0.77	rgb( 51,116,246)	1.9956	None
TP73	TMEM189-UBE2V1	-0.4708	40.53	-0.53	rgb(102,147,237)	1.7908	None
TP73	TSPAN11	0.97336	50.84	0.84	rgb(226, 57, 58)	1.997	None
TP73	TTBK1	-0.50244	42.07	-0.13	rgb(188,199,222)	1.8216	None
TP73	TUB	-0.75812	49.5	-0.5	rgb(108,151,236)	1.9702	None
TP73	TUBB4A	0.41549	39.33	0.331	rgb(221,154,154)	1.7668	2,2
TP73	VGF	0.62416	46.3	0.63	rgb(224, 97, 98)	1.9062	None
TP73	WNK2	0.83994	50.47	0.469	rgb(222,127,128)	1.9896	None
TP73	abParts	0.97749	50.81	0.813	rgb(226, 62, 63)	1.9964	2,2
